subject_id,game_master,treatment,session,ll_E,post_E,ll_L1,post_L1,ll_L2,post_L2,ll_L3,post_L3,ll_D1,post_D1,ll_D2,post_D2,ll_S,post_S,t_hat,posterior_entropy,max_posterior,w_deep,cat,margin_L1_L2,margin_L2_L3
05_05,10,OB,5,-87.51419466592645,1.0086597119650884e-05,-76.05772037701902,0.9532970306168852,-79.47849552361502,0.03116050376934056,-80.72196954020549,0.008986085913883517,-84.50419228472404,0.00020463131691914602,-81.19003562140648,0.005627196103295903,-83.25386722444577,0.0007144656825558432,L1,0.2322010787112037,0.9532970306168852,0.04649833806619547,shallow,0.9221365268475447,0.02217441785545704
05_05,11,OB,5,-88.30356555122948,1.731978479214371e-07,-72.73837450229317,0.9963664002041567,-80.56455413577554,0.0003976971186395136,-79.07681543234004,0.0017606342819196498,-84.46247919318536,8.066870798046173e-06,-81.1457155235949,0.00022241151103940559,-79.42366186001273,0.0012446168155989925,L1,0.028200126018630034,0.9963664002041567,0.003625532925045483,shallow,0.9959687030855172,-0.0013629371632801362
05_05,12,OB,5,-87.24091923364205,3.5262141443834275e-05,-77.15502718313073,0.8463615899709662,-79.31699268568528,0.0974150948971435,-81.80887937087307,0.008061458470815887,-85.04971476147037,0.00031545447608773435,-81.35698779217225,0.012666821194678003,-80.3365108834635,0.03514431884886459,L1,0.5828161360781584,0.8463615899709662,0.1533229555529458,shallow,0.7489464950738227,0.08935363642632763
05_05,13,OB,5,-90.21513469458512,1.1076056164775706e-06,-76.50515217744967,0.9966780721788279,-83.35443906756832,0.0010566895246945836,-83.03325847501131,0.0014569154914011442,-88.31931014348996,7.374478104649861e-06,-85.04409227906402,0.00019504747660063117,-83.91244862232449,0.0006047932447548672,L1,0.02632361665045727,0.9966780721788279,0.0033145533430677036,shallow,0.9956213826541332,-0.00040022596670656065
05_05,14,OB,5,-87.47865590747665,2.1986601357603096e-06,-74.45608828672277,0.9949181648582259,-82.76178192481929,0.0002458501313897014,-80.01984861005255,0.0038148454930969663,-86.12720660439336,8.493468435128242e-06,-82.21281551735689,0.0004256802747605413,-81.89529038093845,0.000584767113956011,L1,0.036141480438815654,0.9949181648582259,0.00507334167333898,shallow,0.9946723147268363,-0.003568995361707265
05_05,15,OB,5,-88.72917402781854,7.797471191754019e-06,-76.98510880586123,0.9825089154181118,-81.42289931710661,0.011615250195037652,-82.9563524045974,0.0025064460142348063,-88.27177313901296,1.2319709320965542e-05,-84.8426727605734,0.0003800492091840715,-82.78691826389613,0.002969221982918797,L1,0.1046022514669751,0.9825089154181118,0.017478764872567082,shallow,0.9708936652230742,0.009108804180802845
05_05,16,OB,5,-88.86033292637728,7.487491450389979e-07,-74.7588764649182,0.9966004237797441,-83.55786207670552,0.00015037310588432437,-80.60574612710755,0.002879107208048412,-88.68677841830191,8.906562189094485e-07,-85.41156055387597,2.3556954885717365e-05,-82.72772845114211,0.00034489954607332373,L1,0.02458462495064726,0.9966004237797441,0.0033986855640368166,shallow,0.9964500506738598,-0.0027287341021640875
05_06,1,OB,5,-71.94674252529856,5.321368157389575e-05,-65.02731949577587,0.05383820182410896,-69.28278818957237,0.0007637724247673446,-66.95243473271067,0.007852783456032367,-62.566795931273965,0.6304960249392604,-65.06829893315907,0.05167653700869167,-63.47078721054307,0.2553194666655654,D1,0.9938622792269334,0.6304960249392604,0.31566577323663064,shallow,0.053074429399341615,-0.007089011031265022
05_06,2,OB,5,-71.35646769606296,8.0791893857476e-05,-68.33773703844997,0.0016534301611723647,-69.88079636315543,0.0003533814151721468,-66.13526371941734,0.01495918263882767,-62.52739210547747,0.5518062280739453,-64.45848554936816,0.0800061498353258,-62.979401668926165,0.3511408359816992,D1,0.9746663819398391,0.5518062280739453,0.4465403417648823,shallow,0.001300048746000218,-0.014605801223655523
05_06,3,OB,5,-71.82537598756294,8.84635597381647e-05,-68.97324461131961,0.0015326017939948269,-69.56055194921558,0.0008518536597297163,-66.59278649297434,0.016567201513910387,-63.16289967834712,0.5114816669873725,-64.88459417592067,0.09143398582527217,-63.46520023090815,0.37804422665998205,D1,1.014092652885025,0.5114816669873725,0.4869857312186325,shallow,0.0006807481342651105,-0.01571534785418067
05_06,4,OB,5,-72.1585236570031,8.726663048917564e-05,-68.19820616737391,0.004579227706588929,-69.98776998051852,0.0007648821936426177,-67.22772500956296,0.012085562020526163,-63.095834239722194,0.7528773167354184,-65.77328072410522,0.05175162352725984,-64.5387728578821,0.17785412118607505,D1,0.7584113071286123,0.7528773167354184,0.24254345555799284,shallow,0.003814345512946311,-0.011320679826883546
05_06,5,OB,5,-72.17122173576496,4.246225649456758e-05,-68.36333837271215,0.0019131358134413412,-69.44492918053598,0.0006486596481454909,-66.93863224117635,0.007952209499177179,-62.55299343973965,0.6384788918206911,-65.23043992412268,0.04388805254869756,-63.284984865520606,0.3070765884133529,D1,0.8418224346538612,0.6384788918206911,0.3596079723658677,shallow,0.0012644761652958504,-0.007303549851031688
05_06,6,OB,5,-70.08414616459864,5.9867482123680966e-05,-68.83913421652065,0.00020791834622578187,-67.35785360936964,0.0009145444235793759,-64.85155667001003,0.01121181018951885,-61.160653453366145,0.44938092823988507,-63.143364352956354,0.061877710190424484,-61.10237732948397,0.47634722112824285,S,0.9439903443713327,0.47634722112824285,0.5504111534138892,deep,-0.000706626077353594,-0.010297265765939473
05_06,7,OB,5,-71.40755244739877,7.522575286661937e-05,-66.62071204349195,0.00902121256354438,-69.82451277098342,0.00036632953863159195,-66.17496295281016,0.014088063045006045,-62.151668829668694,0.787309919428825,-64.46359797302092,0.07799875196077813,-64.10949565300912,0.11114049771034823,D1,0.7375584251887064,0.787309919428825,0.20366886800763062,shallow,0.008654883024912787,-0.013721733506374453
05_06,8,OB,5,-70.970855519299,8.42603947397989e-06,-66.51396390551201,0.0007264854549655995,-67.91275066352439,0.0001793665906647196,-65.73826602471038,0.0015780044839114275,-59.54701426295802,0.770787581854754,-64.02690104492115,0.008736643209247526,-60.810007751810794,0.21798349236698267,D1,0.5912213592391753,0.770787581854754,0.22848593269028034,shallow,0.0005471188643008799,-0.0013986378932467078
05_06,9,OB,5,-71.34367086841459,0.00010654481636169529,-68.23098890047002,0.0023952614659812224,-68.74014265525582,0.0014395616272467582,-66.26216681981954,0.01715542546375196,-62.64738320878804,0.6372092459345683,-64.77345813080396,0.07602202995941816,-63.5222190924959,0.26567193073267203,D1,0.9297898539488052,0.6372092459345683,0.36039549259945064,shallow,0.0009556998387344642,-0.015715863836505202
05_06,10,OB,5,-69.72607312799552,0.0001730140219576381,-67.4693474577234,0.0016525888102775815,-68.46791030979263,0.0006088277951835361,-65.96161337043301,0.007463892952279987,-62.36462846768332,0.27234292457287673,-64.56643922507494,0.03012186340126576,-61.43842957181689,0.6876368884461589,S,0.7704003632173433,0.6876368884461589,0.7260044866168458,deep,0.0010437610150940454,-0.006855065157096451
05_06,11,OB,5,-69.66145890945897,0.0005013119763208419,-66.53727812327634,0.011400464745412007,-68.40497078224173,0.0017611402397043473,-64.63670367650741,0.07626610211560829,-62.749907928064424,0.5032184232624566,-64.84236354120321,0.062088991567693576,-63.128073378565034,0.3447635660928043,D1,1.1475276299098165,0.5032184232624566,0.48538111199213135,shallow,0.00963932450570766,-0.07450496187590394
05_06,12,OB,5,-68.21063754467174,0.00038208265026202153,-67.67385165527556,0.000653552480430077,-65.60859089382427,0.005154799997831912,-67.26201947706048,0.0009865904556361283,-60.6490312944908,0.7347188568455484,-62.908968674001656,0.07667307002512179,-62.04764353464482,0.1814310475451697,D1,0.7748654775931499,0.7347188568455484,0.2646275906740216,shallow,-0.004501247517401836,0.004168209542195784
05_06,13,OB,5,-72.66962256115406,1.8415319595394517e-05,-66.70373223565467,0.007180133322136055,-69.20934034760752,0.0005860851689138271,-65.6041988557402,0.021560249780602104,-62.3174046068112,0.5768865232028562,-64.99485109119423,0.03965428829254479,-62.80543043083525,0.3541143049133517,D1,0.9356872818208899,0.5768865232028562,0.4159333434750078,shallow,0.006594048153222227,-0.020974164611688276
05_06,14,OB,5,-72.74741286624416,1.7525929019948173e-06,-65.72214972472723,0.0019711245396176963,-65.68596159849999,0.002043762227270002,-64.93924802634022,0.004312448803209072,-59.911804791754726,0.6578317142220353,-63.23105570928656,0.023800300999161268,-60.66405617434527,0.3100388966158045,D1,0.7759894976071307,0.6578317142220353,0.34019716123834687,shallow,-7.263768765230572e-05,-0.00226868657593907
05_06,15,OB,5,-68.50525406870885,0.0004120416072322724,-67.61068141598601,0.0010079733254170218,-66.42381549330625,0.0033029223232390915,-65.95428533724606,0.005282174157193666,-61.415882498494646,0.49410133311262544,-63.93944646886404,0.03961376478884896,-61.49551692498697,0.45627979068544366,D1,0.8909968600676339,0.49410133311262544,0.5048906935619576,shallow,-0.0022949489978220695,-0.0019792518339545742
05_06,16,OB,5,-70.67433196506654,0.00017907362574865886,-67.5194118346419,0.004199484962304746,-68.77227452886505,0.0011997331961406464,-65.73864181935512,0.024921525427665323,-62.36462846768332,0.7275954962149251,-65.04207495206634,0.05001379024609044,-63.69744676217181,0.19189089632712505,D1,0.8225834755053381,0.7275954962149251,0.26820501882277015,shallow,0.0029997517661640998,-0.023721792231524676
05_07,1,OB,5,-70.55901673155927,5.297514522196056e-09,-65.26992890027574,1.0497691730251837e-06,-62.49942923975583,1.676125487243274e-05,-57.766272240727346,0.0019049803343590527,-57.48558456342856,0.0025222701839997586,-56.169385976103605,0.00940609562616336,-51.516936632025164,0.9861488375339179,S,0.08486739120626519,0.9861488375339179,0.9974766800468272,deep,-1.5711485699407555e-05,-0.00188821907948662
05_07,2,OB,5,-73.17118604172204,7.640411090996677e-10,-66.87237623527072,4.1558041060922635e-07,-63.09743741333888,1.811716200051106e-05,-60.15154536683238,0.00034472662525762053,-58.513662117431515,0.001773366438405775,-58.762016731711064,0.0013833734823039455,-52.18231273106367,0.9964799999475803,S,0.02680727907020463,0.9964799999475803,0.9982262179811835,deep,-1.7701581589901834e-05,-0.0003266094632571095
05_07,3,OB,5,-72.8928573673624,7.756818789594755e-10,-66.76064684228075,3.5716495448174885e-07,-64.16491879313834,4.788276346917674e-06,-59.86183117452976,0.0003539862679234559,-58.401932724441544,0.0015240957636192245,-58.44088839240394,0.001465865164816936,-51.91893345195003,0.9966509065866571,S,0.025671363552561104,0.9966509065866571,0.9984755470714264,deep,-4.431111392435925e-06,-0.00034919799157653826
05_07,4,OB,5,-72.26527179498305,5.825918070129215e-09,-66.94634164015456,1.189450542479632e-06,-64.69888496242122,1.1256527124139831e-05,-59.53603644929888,0.001966079352573108,-59.50909680359602,0.0020197647193529473,-58.368841698768996,0.006316947707913078,-53.31469136809981,0.9896847564165762,S,0.0671829884989133,0.9896847564165762,0.9979790458301045,deep,-1.00670765816602e-05,-0.0019548228254489684
05_07,5,OB,5,-72.17122173576496,1.6161783081638956e-09,-67.21822198347273,2.2884937716609504e-07,-64.04929602445873,5.442479380691551e-06,-59.14019554293232,0.0007375509769201085,-58.85950786563353,0.0009765470040358179,-57.7192527608065,0.0030542153250353457,-51.93280561016239,0.9952260137490725,S,0.034608016024073325,0.9952260137490725,0.999023224146587,deep,-5.213630003525456e-06,-0.000732108497539417
05_07,6,OB,5,-71.68536823429781,3.3441891386442784e-09,-66.09279575758205,8.976648056212151e-07,-63.563442522991586,1.126155470610256e-05,-58.654342041465185,0.0015261372793790406,-59.068389948959215,0.001008729866554257,-57.233399259339365,0.006319769090743285,-52.17823299436051,0.9911332011996226,S,0.057828335852999686,0.9911332011996226,0.9989903724686401,deep,-1.0363889900481345e-05,-0.0015148757246729381
05_07,7,OB,5,-71.42696119975876,1.0058584668912317e-08,-65.26209937829265,4.785224820745662e-06,-64.64237589086606,8.892929259064128e-06,-58.39593500692613,0.004590284940414833,-58.24468697960268,0.005339810299969722,-57.12708958094466,0.016326466891415436,-53.03874330687075,0.9737297496555355,S,0.145921383122079,0.9737297496555355,0.9946554044752095,deep,-4.107704438318466e-06,-0.004581392011155769
05_07,8,OB,5,-71.42696119975876,1.0058584668912317e-08,-65.26209937829265,4.785224820745662e-06,-64.64237589086606,8.892929259064128e-06,-58.39593500692613,0.004590284940414833,-58.24468697960268,0.005339810299969722,-57.12708958094466,0.016326466891415436,-53.03874330687075,0.9737297496555355,S,0.145921383122079,0.9737297496555355,0.9946554044752095,deep,-4.107704438318466e-06,-0.004581392011155769
05_07,9,OB,5,-72.83814480013383,8.32800989917978e-10,-67.2993687871905,2.1183664600088677e-07,-61.850035567459344,4.927384341272953e-05,-59.95820405329475,0.0003267596530998447,-58.63365322074209,0.0012287783302986875,-58.32975234728723,0.0016651601780905197,-51.93519393358181,0.9967298153256513,S,0.02526783952051055,0.9967298153256513,0.9987710098330553,deep,-4.906200676672864e-05,-0.00027748580968711516
05_07,10,OB,5,-68.65859174819606,3.765552354183338e-08,-66.42127483028393,3.5276304433050884e-07,-62.00479577391592,2.9210269609607294e-05,-59.230658051988435,0.0004680888219163599,-57.603661513777745,0.0023819019984962033,-55.98777068195932,0.011986609591581588,-51.57878337294191,0.9851337988998284,S,0.08606947210898942,0.9851337988998284,0.9976177452384596,deep,-2.8857506565276784e-05,-0.0004388785523067526
05_07,11,OB,5,-69.56441514765902,9.04974379968982e-09,-64.96516918211714,8.996289615960146e-07,-63.43633017808427,4.149824891267968e-06,-56.411274426343596,0.004666300675699162,-58.62942980203853,0.0005077384813458575,-56.90418382596725,0.002850393946619304,-51.05194766017918,0.9919705083927389,S,0.05366276679747781,0.9919705083927389,0.9994913618896925,deep,-3.250195929671953e-06,-0.004662150850807894
05_07,12,OB,5,-68.8899438772714,3.7664484946600864e-08,-63.520378650237674,8.089181524137681e-06,-62.15383297374603,3.172399171741067e-05,-56.75218007412583,0.007035514707940377,-58.6848655556598,0.001018453571266738,-57.95973682220418,0.002103103484819609,-51.80564491427804,0.9898030773982467,S,0.06542323910697098,0.9898030773982467,0.9989734572472091,deep,-2.3634810193272986e-05,-0.0070037907162229665
05_07,13,OB,5,-70.21441538761532,8.561906163006993e-09,-68.013823019954,7.731710529228138e-08,-63.27996650163055,8.79353203272283e-06,-59.5137323651753,0.0003800301499002197,-58.09017834280536,0.0015778281846898364,-56.949923237978325,0.004934761974627538,-51.64539782384094,0.9930985002797382,S,0.046364689721290125,0.9930985002797382,0.9984220944982048,deep,-8.716214927430548e-06,-0.00037123661786749685
05_07,14,OB,5,-68.47748734704633,3.4929383840171134e-08,-66.71199609508672,2.041427840397189e-07,-64.07503515262081,2.8520137800652486e-06,-57.99479643193577,0.0012467108657789215,-58.35328197724752,0.0008711189281709512,-56.57385364980995,0.0051626579738942155,-51.31486016253803,0.9927164211462081,S,0.048960004769014936,0.9927164211462081,0.9991286769290451,deep,-2.64787099602553e-06,-0.0012438588519988563
05_07,15,OB,5,-70.00943237660807,1.60058912860757e-08,-67.639794544526,1.7115929831082276e-07,-62.62940440692819,2.5667601395945288e-05,-59.75707070870122,0.0004537576517388858,-59.32361899408771,0.0006999542413360353,-58.02948137524705,0.002553327226178149,-52.062863278031784,0.9962671061141614,S,0.027822280365181386,0.9962671061141614,0.9992998745993656,deep,-2.5496442097634466e-05,-0.0004280900503429405
05_07,16,OB,5,-71.20807265496627,6.467576328551654e-09,-66.90803613530221,4.766764488965614e-07,-62.84290068288808,2.7777271933546236e-05,-58.47394581101082,0.0021933229505431613,-58.137402203677475,0.0030708712932105107,-56.99714709885045,0.009604353017492417,-52.36661713440959,0.9851031923227952,S,0.09089686230337327,0.9851031923227952,0.9969286520303406,deep,-2.7300595484649674e-05,-0.002165545678609615
05_08,1,OB,5,-73.10156329071798,5.8687002911401153e-08,-56.80771287132005,0.6996345646817593,-63.95508566675509,0.0005505625820063319,-65.67533882742332,9.856216552168682e-05,-57.677731211792455,0.29310760899930877,-62.38989110748044,0.0026336742175054806,-61.97825415405983,0.003974968666895473,L1,0.6522705494337679,0.6996345646817593,0.007257826318931883,shallow,0.699084002099753,0.0004520004164846451
05_08,2,OB,5,-75.55846258200081,2.2386375051088104e-08,-57.983167654395245,0.9612522742927564,-67.11504915185684,0.00010397086007687369,-68.48760450544813,2.63522935967852e-05,-61.26776407731411,0.036004375180830585,-65.40951441500768,0.0005722897420413474,-64.13810418481758,0.0020407152443228183,L1,0.17581538802114388,0.9612522742927564,0.002743350526412876,shallow,0.9611483034326795,7.761856648008849e-05
05_08,3,OB,5,-75.28013390764119,2.6432393342240206e-08,-57.871438261405274,0.9608087394987043,-67.11504915185684,9.293680586160875e-05,-68.19789031314552,3.1471381026876795e-05,-61.15603468432414,0.03598776227539684,-65.08838607570056,0.0007052714974715127,-63.87472490570394,0.0023737921091456036,L1,0.17871016902071557,0.9608087394987043,0.003203498225898944,shallow,0.9607158026928426,6.146542483473195e-05
